(1,0) (0,0) (0,0) (0,0)
     (-0.556694,0.36587)     (-0.17275,-0.324333)    (0.0291704,0.0652911)     (-0.257344,0.300979)
  (-0.0493087,-0.119812)  (0.0780611,-0.00426911)    (-0.048909,0.0268785)  (0.0156026,-0.00849017)
     (0.0422181,0.06194)   (-0.0224726,-0.138356)  (-0.0281026,-0.0293403)   (0.0797576,-0.0363032)
(-0.000225423,0.0421403)  (-0.0514951,-0.0240455)     (0.0755463,0.137646)  (-0.103789,-0.00847749)
   (0.0188312,0.0311776)     (-0.109837,0.102196)  (-0.0392213,-0.0113537)   (-0.0290552,0.0145049)
   (0.010878,-0.0162578)     (0.0110414,0.069813) (-0.00172539,-0.0332257)     (0.132341,0.0448228)
  (-0.0990563,0.0968182)     (0.0481222,0.123528)   (-0.0841336,-0.140686)   (-0.0219618,0.0712659)
 (-0.0662703,-0.0829115)    (0.0396473,-0.171154)    (-0.116677,-0.141117)   (-0.0742818,-0.113716)
   (0.0235033,0.0700227)    (-0.10713,-0.0199137)     (-0.184328,-0.17484)    (0.0283733,0.0116176)
   (-0.108692,0.0251282)    (0.0430454,0.0168922)   (-0.00173765,-0.12792)   (0.159361,-0.00962908)
    (0.185108,0.0603247)  (-0.0790914,-0.0500139)  (-0.0552642,-0.0990521)     (0.10874,0.00701562)
 (-0.0164671,-0.0830313)   (0.0999534,-0.0511123)  (-0.0509795,-0.0201167)   (-0.213464,-0.0279573)
     (0.142691,0.176563)   (-0.259674,-0.0650924)  (-0.0222687,-0.0889557) (-0.0979317,0.000898852)
    (0.0554404,0.143586)     (-0.178316,0.291748)    (0.0649499,0.0366849)    (-0.289382,0.0286404)
    (-0.28936,-0.729121)   (-0.482918,-0.0815179)    (0.107723,-0.0293513) (-0.000327303,-0.192834)
    (0.112924,0.0438198)   (-0.0832678,0.0511533)     (0.697051,-0.624179)     (0.0492739,0.228534)
     (0.138722,0.401731)   (-0.231614,-0.0717364)     (0.108991,-0.113734)    (0.0574269,-0.782246)
    (-0.213904,0.261514)    (-0.264067,-0.689594)    (-0.165074,-0.148934)       (-0.323449,0.2854)
  (0.0130256,-0.0354834)   (0.0143177,-0.0440757)    (-0.03699,-0.0425955)     (0.137457,0.0155631)
 (0.00460331,-0.0308017)   (0.0551754,-0.0165592) (-0.00952457,0.00122559)   (0.0159694,-0.0323534)
   (0.0453192,0.0187596)   (-0.0278835,0.0175543)  (-0.0523156,-0.0495426)    (0.0215029,0.0454785)
    (0.112901,0.0212529)     (-0.140137,0.109345)  (-0.00433915,0.0338983)   (-0.0781027,0.0519374)
  (-0.0705496,0.0262075)    (0.0511999,0.0992848)    (0.0347956,0.0487391)     (0.0191807,0.030336)
    (-0.022683,0.108113)     (-0.040849,0.048307)   (-0.0297806,0.0472243)    (0.0258768,0.0674395)
 (-0.0146196,-0.0254694)    (0.0647716,0.0104514)   (-0.0547969,0.0170972)  (-0.0634268,-0.0157637)
   (0.138591,-0.0204172)  (-0.0747827,-0.0491262)   (-0.0369789,0.0146909)    (0.0699164,0.0183479)
   (0.0593136,0.0453254)    (-0.0319331,0.138708)    (0.0163526,0.0589063)   (-0.147407,0.00860341)
  (-0.0297401,0.0167801)   (-0.0379793,0.0294482)   (0.0067665,-0.0337366)   (0.0546128,-0.0711861)
   (0.0886438,0.0238118)  (-0.0115554,-0.0799004)  (-0.0334236,-0.0208125)    (0.0168524,0.0233353)
 (-0.0412428,0.00145515)  (-0.0396137,-0.0694492)    (0.0218164,0.0603963)  (-0.0599601,-0.0414958)
   (0.0146896,0.0420262)     (-0.119114,0.172996)  (-0.0363752,-0.0683776)    (-0.145672,0.0434994)
   (-0.243526,-0.739831)   (-0.475024,-0.0251176)   (-0.234632,-0.0852023)    (-0.187062,-0.236995)
    (0.179408,0.0394848)  (-0.0595785,-0.0815185)     (-0.700143,0.565053)      (0.172229,0.211371)
    (0.0282652,0.495135)    (-0.230572,0.0358191)    (-0.161955,0.0312505)   (-0.0246811,-0.704268)
     (-0.20526,0.229187)    (-0.231614,-0.762982)      (0.175711,0.145495)     (-0.363049,0.186069)
 (-0.0249541,0.00657027)  (-0.0721385,0.00582208)    (0.0487934,0.0375877)     (0.103378,0.0231368)
  (0.0613683,-0.0263257)    (0.0618346,-0.105165)     (-0.02948,-0.022795)   (0.0696859,-0.0748576)
 (0.141851,-0.000512247) (-0.0641156,-0.00474528)  (-0.0179333,-0.0695968)   (-0.0552864,0.0366883)
   (0.109258,-0.0464204)  (-0.0353218,0.00333987)   (0.0139097,-0.0218483)   (-0.0027412,0.0291453)
   (0.034176,-0.0140302)  (0.00781167,0.00146258)   (0.021673,-0.00531359)   (0.104217,6.04984e-05)
    (-0.110441,0.052958)   (0.0454794,-0.0487391)   (-0.026333,-0.0930909)       (0.0353,0.0201541)
  (-0.089155,-0.0241068)    (0.0508671,0.0254161)  (0.00256914,0.00871369)  (-0.00206281,0.0293241)
  (0.0525334,-0.0424958) (-0.0428928,-0.00794679)    (0.0323152,0.0320949)    (0.0829681,0.0219698)
  (-0.0402709,0.0549285)    (0.0371494,0.0178956)  (-0.0836888,-0.0503877)   (-0.109739,-0.0682111)
 (-0.0391377,-0.0437219)   (-0.00906509,0.030995)     (0.0602939,0.179375)    (0.0617601,-0.125007)
  (-0.0592634,0.0763103)     (-0.114379,0.111899)   (0.0451591,0.00869015)     (0.0946609,0.102251)
   (-0.106578,0.0432376)  (-0.111138,0.000287713)    (0.049965,-0.0157896)    (0.0358431,0.0588543)
   (0.0958397,0.0187895)    (-0.0945824,0.198528)    (0.0418537,0.0866696)   (-0.298817,-0.0585309)
  (-0.0651752,-0.716341)   (-0.38907,-0.00267947)    (-0.0606016,0.300776)     (0.0335752,0.213581)
   (-0.136944,0.0565165)     (-0.104052,0.152066)     (-0.670769,0.401072)     (0.102865,-0.295903)
   (0.00304784,0.433468)    (-0.171428,0.0734198)      (-0.116421,0.14435)     (0.0892479,0.744075)
    (-0.241768,0.203163)    (-0.206227,-0.789147)      (0.127885,0.183779)     (0.265313,-0.087629)
 (-0.0107929,-0.0118137)      (0.04989,-0.056412)   (-0.0440458,0.0150864)   (-0.0305904,0.0824977)
 (-0.0338788,-0.0187549)    (0.0803911,-0.043833)   (-0.0108253,0.0198066)   (-0.0296753,0.0732827)
   (0.158561,-0.0026333)  (0.00419528,-0.0101166)     (0.0418671,0.120239)  (0.00368841,-0.0569661)
 (0.0133885,-0.00796136)   (-0.0376803,0.0629614)   (0.0393269,-0.0210107)  (-0.0142807,-0.0610905)
  (0.00497707,0.0489525)     (0.0344661,0.114371)    (0.0862854,0.0910648)   (0.0507595,-0.0333689)
  (0.00253595,0.0313928)  (-0.0379896,-0.0763404)    (0.0753543,0.0577352)  (-0.150635,-0.00102532)
  (-0.150095,-0.0234581)    (0.0458625,0.0355527)   (0.0609153,-0.0333695)    (0.0516806,0.0329468)
  (0.0362059,-0.0535172)    (0.124011,-0.0695841)    (-0.122178,-0.020209)   (-0.0350506,0.0760235)
  (-0.0977685,0.0550841)   (0.00693698,0.0648835)  (-0.0596138,-0.0175548)     (0.142667,0.0505292)
  (0.154713,-0.00555166)  (0.000351409,-0.077491)     (0.0767948,0.251098)     (-0.147125,0.128249)
  (0.00763407,0.0727499)    (-0.0359572,0.049319)     (0.0402083,0.155989)   (-0.169081,-0.0747075)
    (-0.266319,0.022058)   (-0.0827158,0.0362233)   (-0.0268934,-0.156204) (-0.00533204,-0.0401324)
   (0.0283107,-0.033029)     (0.0883876,0.141293)   (-0.00341808,0.144473)      (0.208427,0.129802)
    (0.156424,-0.770715)    (-0.469281,-0.200607)     (0.138841,-0.119089)    (0.0156278,-0.232115)
   (0.0174787,0.0487055)   (-0.0320119,0.0833399)      (0.82989,-0.275394)      (-0.21619,0.252932)
   (-0.0767131,0.477785)    (-0.212265,-0.012681)      (0.215283,-0.21734)     (0.197265,-0.740149)
   (-0.356756,0.0668697)  (0.000515186,-0.803316)    (-0.108642,-0.154897)   (-0.380487,-0.0113301)
  (0.0110554,-0.0212353)    (0.0373443,0.0422473)    (-0.0499058,-0.06294)  (-0.0489326,-0.0531075)
 (-0.0754074,-0.0122854)   (0.0238727,-0.0216065) (-0.00748533,0.00947714)    (0.0775073,0.0262993)
 (0.00828768,-0.0419374)   (0.0936836,-0.0235536)  (-0.0190856,-0.0195084)   (0.0435095,-0.0241933)
 (-0.0649717,-0.0114719)    (0.0124741,0.0196098)   (-0.0151233,-0.051168)     (0.0879618,0.035578)
  (-0.124024,-0.0268147)   (0.00456152,0.0379499)    (-0.020884,0.0305156)   (0.0688959,0.00721431)
  (-0.0514966,0.0284994)  (-0.0460466,-0.0277507)  (-0.0105648,-0.0241811)     (0.0930801,0.054274)
  (-0.0932944,-0.101029)      (0.12732,0.0208936)    (0.0443137,0.0657123)   (-0.0344002,-0.111507)
(-0.00572695,-0.0162041)    (0.0308904,0.0244039)     (0.0516828,0.021401)   (0.0211978,-0.0114523)
 (-0.0466219,-0.0282561)   (-0.0264026,0.0682796)  (-0.0181232,-0.0109877)   (-0.108184,-0.0689618)
   (0.0828411,0.0344959)  (-0.0607538,-0.0300245)   (-0.0975049,-0.234759)  (0.154832,-0.000961028)
  (0.0119187,-0.0204815)   (0.0266948,0.00935798)  (-0.00483593,-0.104374)     (0.101494,0.0185739)
 (-0.0914317,-0.0374318)    (0.121798,0.00549231)  (0.00451913,-0.0100831)  (-0.0458163,-0.0271424)
  (-0.164477,-0.0266421)    (-0.0520705,0.177431) (-0.00270523,-0.0254724)    (-0.103997,-0.119582)
     (-0.573488,0.417715)     (-0.327424,-0.278241)       (-0.13856,0.136113)    (-0.0300097,-0.320479)
   (0.0747512,-0.0586363)    (-0.108668,0.00476628)     (-0.783046,-0.345331)      (-0.353211,0.126565)
     (0.49865,-0.0829997)    (-0.227015,-0.0796562)     (-0.298396,0.0234261)      (0.539397,-0.440279)
      (0.270513,0.187346)       (0.50961,-0.555166)     (-0.0532836,0.243467)     (-0.255258,-0.183064)
 (-0.0407594,-0.00396736)    (0.0200875,-0.0132531)     (0.0132851,0.0352356)      (0.043766,-0.043099)
   (-0.0611037,0.0684921)    (0.0695607,-0.0147226)   (-0.033146,-0.00545545)       (0.138253,0.083517)
   (-0.0382542,-0.078628)    (0.0586018,-0.0241608)    (0.0341877,-0.0546227)    (0.0105631,-0.0273276)
  (-0.0335935,0.00970296)   (0.0236754,-0.00687825)    (-0.0248248,0.0256106)     (0.0539336,0.0369075)
   (-0.0231651,0.0338091)     (0.0463374,0.0381954)     (-0.0534088,0.153771)     (0.0827568,0.0987471)
   (-0.0161623,0.0118667)   (0.000563973,-0.064289)    (0.00253647,-0.014639)       (0.111198,0.123959)
    (-0.0457042,0.101176)      (0.184232,0.0713355)   (-0.00677693,-0.107277)     (0.0637861,-0.146046)
  (-0.0833015,-0.0257679)     (0.0952844,0.0450806) (-0.00902728,0.000681566)     (0.033127,-0.0269831)
    (-0.0295357,0.106329)       (0.055359,0.134189)    (-0.0451729,0.0531836)    (-0.0658387,-0.187007)
    (0.0196564,-0.011116)    (0.0024218,-0.0715631)     (-0.0497196,0.110713)      (0.112207,0.0814974)
    (-0.013548,0.0355883)    (-0.0167669,0.0120516)    (-0.0463942,0.0439432)     (0.020652,0.00677377)
     (0.0432362,0.199934)     (-0.0018076,0.121714)     (-0.0186556,0.017399) (0.00302676,-0.000373986)
     (0.0940164,0.134099)     (-0.244505,0.0915636)    (-0.0116602,0.0857949)   (-0.0187355,-0.0789663)
    (-0.610955,0.398608)   (-0.137488,-0.0215736)     (-0.193404,0.230446)     (-0.11212,-0.479603)
     (0.109325,-0.03906)   (-0.140648,0.00339981)     (-0.69452,-0.338433)     (-0.410718,0.092357)
     (0.61523,0.0395755)  (-0.250612,-0.00598596)     (-0.223817,0.099726)     (0.359214,-0.393612)
   (0.134746,-0.0179806)     (0.609403,-0.608642)     (-0.153719,0.226052)     (-0.125777,-0.20622)
 (-0.0628305,-0.0497558)   (0.0252965,-0.0277343)    (-0.0853624,0.120508)    (0.0623267,0.0585626)
 (0.00152508,-0.0145483)    (0.0975378,0.0400616)   (0.0287261,-0.0306953)    (0.0627615,0.0513444)
 (-0.0085406,-0.0799899)    (0.0136523,0.0188949)   (0.0701065,-0.0527758) (-0.00257887,-0.0814818)
  (0.00988993,0.0308591)    (0.0345806,0.0594127)   (0.0282079,-0.0237846)   (0.0119196,-0.0698807)
  (0.0221339,-0.0853975) (-0.00787481,0.00995553)    (-0.0128826,0.186936)    (-0.046806,0.0783169)
   (-0.0317877,0.128748)   (-0.0208624,-0.131313)    (-0.048275,-0.121171)      (0.130248,0.139151)
    (-0.0506321,0.04527)   (0.0216776,-0.0871275) (-0.00992282,-0.0853166)    (0.105764,-0.0385855)
  (-0.0718775,0.0267241)     (0.121491,0.0862309)    (-0.120948,0.0881615)      (0.101056,0.151482)
 (0.00331556,0.00714548)      (0.118476,0.237742)   (-0.00199485,0.019099)   (-0.0801086,-0.258369)
  (-0.0491148,0.0642002)   (0.0738686,-0.0342882)  (-0.165611,-0.00452952)      (0.196641,0.070897)
   (0.0678568,0.0691897)   (-0.0457472,0.0624095)     (-0.012175,0.123939)   (-0.0825694,0.0793392)
    (0.0539507,0.259173)    (-0.0245583,0.124717)  (-0.00106343,0.0830883)    (-0.0688392,0.047669)
 (-0.0291994,-0.0883068)  (-0.173511,0.000983319)     (-0.119801,0.124263)    (0.0642183,0.0126393)
     (-0.582785,0.296506)    (-0.234324,-0.0118328)      (-0.199672,0.265982)     (-0.140497,-0.526422)
 (0.00517926,-0.00649059)     (-0.068534,0.0488928)     (-0.722672,-0.304517)      (-0.396957,0.160447)
       (0.542968,0.25895)     (-0.304746,-0.103925)      (-0.218625,0.083179)       (0.347886,-0.38319)
   (0.171185,0.000702836)      (0.588641,-0.567969)      (-0.099538,0.177658)     (-0.172787,-0.254367)
   (-0.0325509,-0.015447)     (0.0809331,0.0709891) (-0.00773275,-0.00408578)    (0.0803701,-0.0506249)
   (-0.0141356,0.0394475)    (0.0468304,-0.0414435)   (0.00923119,-0.0859191)     (0.0260074,0.0826663)
  (-0.0145095,-0.0970079)     (0.0100298,0.0443135)   (-0.00109705,0.0296071)    (0.0223618,-0.0154573)
  (-0.00799054,0.0122991)    (-0.071512,-0.0672072)    (0.0271191,-0.0449101)    (0.0285696,-0.0231697)
   (0.0224943,-0.0596092)     (0.011278,-0.0190266)     (-0.0880065,0.248362)       (0.0331669,0.13911)
      (-0.018625,0.20661)    (-0.0393681,-0.168445)     (0.0062429,-0.178729)      (0.0248226,0.152904)
   (0.0253251,-0.0439343) (-0.00104895,-0.00723884)     (0.0174449,-0.115522)   (-0.00236257,-0.116774)
   (0.00926072,0.0757468)   (0.00832645,-0.0599094)   (0.00932206,-0.0524665)     (0.0235843,0.0441061)
  (-0.0714941,-0.0042143)       (0.133673,0.203754)   (-0.0392693,0.00746859)     (0.0242421,-0.208365)
  (-0.0552206,-0.0285162)      (0.108488,0.0161511)     (-0.089534,0.0955488)      (0.144975,0.0744003)
  (-0.0172832,-0.0751906)    (-0.0176784,0.0372064)      (0.00851596,0.10241)   (-0.0548078,-0.0036552)
    (-0.0818047,0.301646)    (-0.0389656,0.0798083)     (0.075484,-0.0322744)   (0.0408576,-0.00891745)
  (0.00608458,-0.0126552)    (-0.149961,-0.0173067)      (-0.034932,0.108969)    (-0.0306343,0.0439279)
    (-0.352019,0.312429)      (0.029073,0.186017)   (0.0484694,-0.0902044)    (-0.643468,-0.381338)
   (-0.165312,-0.125247)    (-0.175094,0.0211975)    (0.663916,-0.0705119)     (-0.132812,0.139741)
    (0.778376,0.0996085)    (-0.213675,0.0776617)      (0.175401,-0.11542)    (-0.024957,-0.183029)
  (0.0125234,-0.0996091)     (0.351159,-0.566859)    (0.0670412,-0.299316)    (-0.143502,-0.274131)
 (-0.0649888,-0.0297143)   (-0.0406296,0.0684663)  (-0.0262623,-0.0402202)     (0.129375,-0.058454)
    (0.043063,0.0364119)   (0.0239772,-0.0807242)  (0.000841095,0.0559433)   (-0.0471572,0.0950756)
 (-0.0679334,-0.0985118)    (0.0247267,0.0111072)   (-0.0304846,0.0812579)   (-0.0467593,0.0900344)
  (0.0147655,-0.0526614)   (-0.0986972,-0.195478)    (0.0049426,0.0347377)   (-0.0577394,0.0754491)
  (-0.0484171,0.0896254)  (0.00402605,-0.0533811)   (-0.0121492,-0.375004)     (0.216096,0.0911113)
    (0.0190913,0.136631)   (-0.0794068,-0.168601)     (0.0670106,0.330399)    (0.0261393,-0.065715)
 (-0.0648274,-0.0519219)  (-0.183608,-0.00185461)   (-0.0118801,0.0662286)   (-0.0508574,-0.132577)
   (-0.125476,-0.024992)    (-0.13182,-0.0840381)  (-0.0300766,-0.0334067)  (0.0602133,-0.00082921)
(-0.0337563,-0.00180459)       (0.215703,0.17097)   (0.0817637,-0.0253782)   (-0.0223139,-0.158126)
  (0.00634665,0.0904797)     (0.163339,-0.069308)  (0.0716381,0.000342269)   (0.142693,-0.00695414)
   (0.0633373,-0.234927)    (0.0398591,0.0967973)    (-0.141286,0.0399705)     (-0.309073,0.129154)
  (0.00417566,0.0357126)    (0.00740013,0.188975)    (-0.101355,-0.127082)  (-0.0215956,-0.0148745)
  (-0.104409,-0.0385193)      (-0.346771,-0.1408)    (-0.031533,-0.211438)   (0.00425646,0.0139815)
    (-0.385787,0.260697)      (0.213464,0.236979)     (-0.176296,0.116524)      (0.565612,0.330956)
    (-0.1996,-0.0831493)   (-0.320047,0.00588737)     (-0.627703,0.148868)      (0.17105,-0.299588)
     (0.724086,0.120679)    (-0.146278,0.0837075)     (-0.262496,0.192752)     (0.0870331,0.271313)
  (-0.174019,-0.0912715)     (0.360012,-0.539113)      (-0.102947,0.41307)     (-0.0527114,0.26622)
  (-0.0310414,0.0377388)     (0.0192128,0.150077)    (0.0232192,0.0341548)    (-0.129545,0.0772292)
  (0.0472847,0.00383514)    (0.116622,-0.0274834)  (0.00325616,-0.0652284) (-0.00162474,-0.0676848)
  (-0.0178948,0.0621437)    (0.0334613,0.0202545)    (0.0214254,0.0468977)  (0.00139893,-0.0741502)
    (-0.0628,-0.0162413)    (-0.120015,-0.139148)  (-0.0146524,-0.0262234)  (-0.00477814,-0.111821)
  (-0.00870438,0.137896)    (0.0735974,0.0232042)      (0.0173074,0.16196)     (-0.26871,0.0252321)
     (0.0122961,0.19248)  (-0.0161923,-0.0818787)    (-0.124632,-0.159432)   (-0.0149724,0.0209185)
(-0.0407801,-0.00975563)   (-0.144542,-0.0160284)   (0.0147899,-0.0742361)     (0.0759538,0.109352)
   (-0.143572,-0.109543)     (-0.15617,0.0134831)    (0.0563324,0.0859951)   (-0.0924997,0.0526902)
    (0.01245,-0.0288155)      (0.127719,0.149741)     (-0.090769,0.118165)    (0.0679418,0.0187756)
  (0.00870036,0.0276799)    (0.172665,-0.0758217)   (-0.165874,-0.0177914)    (-0.205421,0.0715355)
    (0.015896,-0.155659)    (-0.0214084,0.138163)     (0.127433,0.0385843)    (0.254264,-0.0934726)
   (0.0444123,0.0995254)      (0.036339,0.138651)      (0.11896,0.0842406)    (0.0329459,0.0656549)
 (-0.130446,-0.00897714)   (-0.318311,-0.0160297)     (0.0190555,0.263064)    (-0.127864,0.0369695)
     (-0.596861,0.0661717)      (-0.0314465,0.417751)       (-0.172132,0.161949)         (0.263767,0.52447)
    (-0.105247,0.00375566)      (-0.276159,-0.170494)      (-0.601655,-0.226449)       (0.434007,-0.294174)
       (0.664542,0.327375)     (-0.169733,-0.0490602)       (-0.303811,0.119389)      (0.00719302,0.460316)
      (-0.12447,-0.191575)       (0.571055,-0.369102)       (-0.311165,0.341095)       (-0.172626,0.147864)
    (0.0630383,-0.0280853)       (0.0247687,0.141014)   (-1.08255e-05,-0.111343)     (-0.0986934,0.0556056)
      (0.0300921,0.134901)       (0.110939,-0.100928)      (0.0223658,-0.073614)      (0.0160329,0.0113961)
     (0.0155692,0.0283809)     (0.00222043,0.0398703)     (-0.0262292,0.0611373)    (-0.0534801,-0.0517959)
   (-0.0355216,-0.0492613)      (-0.114866,-0.138755)  (-0.000886734,-0.0312038)    (-0.0238786,-0.0342663)
    (0.0536392,-0.0494511)      (0.0973203,0.0152456)       (-0.0216024,0.18013)    (-0.0615188,-0.0252605)
   (0.00684249,-0.0167018)   (-0.00666069,0.00880419)     (-0.0574669,0.0170079)     (-0.0760739,0.0255045)
    (-0.0120866,0.0655491)    (-0.0601878,-0.0109058)    (-0.0532957,0.00793788)      (0.0355096,0.0204278)
   (-0.0762939,-0.0896705)     (-0.0730522,-0.143716)       (-0.0265468,0.02361)    (-0.0417015,-0.0371093)
(-0.00415609,-0.000904583)      (0.00113426,0.124826)     (-0.0786402,0.0481538)      (0.0274064,0.0848417)
   (0.00113798,-0.0253682)      (0.0724744,0.0426436)      (-0.158144,-0.131617)     (-0.203431,-0.0182429)
    (-0.0182166,-0.046162)      (-0.113346,0.0938473)       (0.0381846,0.187799)      (0.126104,-0.0397799)
        (0.101534,0.11594)       (0.0896735,0.250468)      (0.0680732,-0.111922)     (0.000328214,0.141579)
      (-0.079261,0.105802)     (-0.0552419,-0.117528)        (-0.16926,0.152369)     (-0.0861478,-0.126083)
    (-0.604207,0.199872)    (-0.0317001,0.370837)    (-0.0769382,0.263742)      (0.288587,0.410351)
   (-0.0546263,0.100806)   (-0.296957,-0.0787608)   (-0.662419,-0.0288783)      (0.33939,-0.439018)
     (0.696111,0.121194)    (-0.161756,0.0536498)       (-0.27265,0.17183)      (0.130459,0.502766)
  (-0.110221,-0.0853066)     (0.640966,-0.451739)     (-0.313347,0.373271)    (-0.0881088,0.159438)
   (0.042847,0.00420939)     (0.0371676,0.107763) (-0.00571547,-0.0700828)   (-0.0579399,0.0444519)
   (0.0453745,0.0911513)   (0.0816188,-0.0488583)   (0.0294375,-0.0749592)   (0.0369383,-0.0217348)
(0.0152129,-0.000784245)    (0.0940124,0.0309004) (-0.00903773,-0.0198851)    (0.069653,-0.0216926)
  (-0.0119253,-0.057397) (-0.0701291,4.23582e-05)   (-0.0541367,0.0382947)   (0.0180147,-0.0472575)
 (0.00568223,-0.0379759)    (0.038693,-0.0379447)    (0.0131255,0.0428122)   (-0.0575303,0.0413165)
  (-0.0107812,0.0708512)   (-0.0235505,0.0268264)   (0.00839062,0.0933047)  (-0.0960483,-0.0205134)
  (-0.0123465,0.0886081)   (-0.0415587,0.0137943)   (-0.116453,-0.0578374)   (-0.0612935,0.0558475)
 (-0.0696431,-0.0564426)   (-0.0379875,-0.102484)  (-0.0416633,-0.0514412) (-0.00226479,-0.0328792)
 (-0.0437801,0.00484527)   (-0.0732961,0.0455095)  (-0.0130892,0.00284834)    (-0.0169172,0.049357)
 (-0.0296241,-0.0126496)  (0.00829828,-0.0465018)    (-0.114094,-0.110832)    (-0.167649,0.0781094)
   (0.0227689,0.0710718)     (0.0493471,0.094602)     (0.0595548,0.105645)     (0.153771,-0.110003)
   (0.0623813,0.0432068)       (0.063056,0.14734)     (0.0651697,-0.09985)     (0.0276741,0.115412)
  (-0.0539076,0.0860451)   (-0.107722,-0.0998077)     (-0.119101,0.162918)    (-0.0465325,-0.10406)
